order_item_id,order_id,product_id,quantity,unit_price,discount_pct,customer_id,order_date,order_status,sales_channel,customer_name,email,city,state,signup_date,customer_segment,product_name,category,brand,cost_price,list_price,gross,discount,net,cost,profit,margin_pct
21322,10322,48,2,1627,5,22,2026-02-13,Paid,Web,Customer 22,customer22@example.com,Mumbai,Maharashtra,2026-06-13,Premium,Product 48,Sports,Cobalt,1956.0,2445.0,3254,162.70000000000002,3091.3,3912.0,-820.6999999999998,-26.55
21323,10323,5,3,1764,10,23,2026-03-18,Shipped,Mobile,Customer 23,customer23@example.com,Pune,Maharashtra,2026-07-16,Corporate,Product 5,Fashion,Evergreen,365.0,485.45,5292,529.2,4762.8,1095.0,3667.8,77.01
21324,10324,12,4,1901,15,24,2026-04-23,Delivered,Store,Customer 24,customer24@example.com,Kochi,Kerala,2026-08-19,Standard,Product 12,Home,BluePeak,624.0,780.0,7604,1140.6,6463.4,2496.0,3967.3999999999996,61.38
21326,10326,26,1,2175,0,26,2026-06-06,Placed,Mobile,Customer 26,customer26@example.com,Bengaluru,Karnataka,2026-02-25,Corporate,Product 26,Electronics,Aster,1142.0,1610.22,2175,0.0,2175.0,1142.0,1033.0,47.49
21327,10327,33,2,2312,5,27,2026-07-11,Paid,Store,Customer 27,customer27@example.com,Hyderabad,Telangana,2026-03-01,Standard,Product 33,Sports,Cobalt,1401.0,1863.33,4624,231.20000000000002,4392.8,2802.0,1590.8000000000002,36.21
21328,10328,40,3,2449,10,28,2026-08-16,Shipped,Web,Customer 28,customer28@example.com,Mumbai,Maharashtra,2026-04-04,Premium,Product 40,Fashion,Evergreen,1660.0,2075.0,7347,734.7,6612.3,4980.0,1632.3000000000002,24.69
21329,10329,47,4,2586,15,29,2026-01-21,Delivered,Mobile,Customer 29,customer29@example.com,Pune,Maharashtra,2026-05-07,Corporate,Product 47,Home,BluePeak,1919.0,2859.31,10344,1551.6,8792.4,7676.0,1116.3999999999996,12.7
21331,10331,11,1,2860,0,31,2026-03-04,Placed,Web,Customer 31,customer31@example.com,Chennai,Tamil Nadu,2026-07-13,Premium,Product 11,Electronics,Aster,587.0,874.63,2860,0.0,2860.0,587.0,2273.0,79.48
21332,10332,18,2,2997,5,32,2026-04-09,Paid,Mobile,Customer 32,customer32@example.com,Bengaluru,Karnataka,2026-08-16,Corporate,Product 18,Sports,Cobalt,846.0,1192.86,5994,299.7,5694.3,1692.0,4002.3,70.29
21333,10333,25,3,3134,10,33,2026-05-14,Shipped,Store,Customer 33,customer33@example.com,Hyderabad,Telangana,2026-01-19,Standard,Product 25,Fashion,Evergreen,1105.0,1469.65,9402,940.2,8461.8,3315.0,5146.799999999999,60.82
21334,10334,32,4,3271,15,34,2026-06-19,Delivered,Web,Customer 34,customer34@example.com,Mumbai,Maharashtra,2026-02-22,Premium,Product 32,Home,BluePeak,1364.0,1705.0,13084,1962.6,11121.4,5456.0,5665.4,50.94
21336,10336,46,1,3545,0,36,2026-08-02,Placed,Store,Customer 36,customer36@example.com,Kochi,Kerala,2026-04-01,Standard,Product 46,Electronics,Aster,1882.0,2653.62,3545,0.0,3545.0,1882.0,1663.0,46.91
21337,10337,3,2,3682,5,37,2026-01-07,Paid,Web,Customer 37,customer37@example.com,Chennai,Tamil Nadu,2026-05-04,Premium,Product 3,Sports,Cobalt,291.0,433.59,7364,368.20000000000005,6995.8,582.0,6413.8,91.68
21338,10338,10,3,3819,10,38,2026-02-12,Shipped,Mobile,Customer 38,customer38@example.com,Bengaluru,Karnataka,2026-06-07,Corporate,Product 10,Fashion,Evergreen,550.0,775.5,11457,1145.7,10311.3,1650.0,8661.3,84.0
21339,10339,17,4,3956,15,39,2026-03-17,Delivered,Store,Customer 39,customer39@example.com,Hyderabad,Telangana,2026-07-10,Standard,Product 17,Home,BluePeak,809.0,1075.97,15824,2373.6,13450.4,3236.0,10214.4,75.94
21341,10341,31,1,4230,0,41,2026-05-27,Placed,Mobile,Customer 41,customer41@example.com,Pune,Maharashtra,2026-01-16,Corporate,Product 31,Electronics,Aster,1327.0,1977.23,4230,0.0,4230.0,1327.0,2903.0,68.63
21342,10342,38,2,4367,5,42,2026-06-05,Paid,Store,Customer 42,customer42@example.com,Kochi,Kerala,2026-02-19,Standard,Product 38,Sports,Cobalt,1586.0,2236.26,8734,436.70000000000005,8297.3,3172.0,5125.299999999999,61.77
21343,10343,45,3,4504,10,43,2026-07-10,Shipped,Web,Customer 43,customer43@example.com,Chennai,Tamil Nadu,2026-03-22,Premium,Product 45,Fashion,Evergreen,1845.0,2453.85,13512,1351.2,12160.8,5535.0,6625.799999999999,54.48
21344,10344,2,4,4641,15,44,2026-08-15,Delivered,Mobile,Customer 44,customer44@example.com,Bengaluru,Karnataka,2026-04-25,Corporate,Product 2,Home,BluePeak,254.0,358.14,18564,2784.6,15779.4,1016.0,14763.4,93.56
21346,10346,16,1,4915,0,46,2026-02-25,Placed,Web,Customer 46,customer46@example.com,Mumbai,Maharashtra,2026-06-04,Premium,Product 16,Electronics,Aster,772.0,965.0,4915,0.0,4915.0,772.0,4143.0,84.29
21347,10347,23,2,5052,5,47,2026-03-03,Paid,Mobile,Customer 47,customer47@example.com,Pune,Maharashtra,2026-07-07,Corporate,Product 23,Sports,Cobalt,1031.0,1536.19,10104,505.20000000000005,9598.8,2062.0,7536.799999999999,78.52
21348,10348,30,3,5189,10,48,2026-04-08,Shipped,Store,Customer 48,customer48@example.com,Kochi,Kerala,2026-08-10,Standard,Product 30,Fashion,Evergreen,1290.0,1818.9,15567,1556.7,14010.3,3870.0,10140.3,72.38
21349,10349,37,4,5326,15,49,2026-05-13,Delivered,Web,Customer 49,customer49@example.com,Chennai,Tamil Nadu,2026-01-13,Premium,Product 37,Home,BluePeak,1549.0,2060.17,21304,3195.6,18108.4,6196.0,11912.400000000001,65.78
21351,10351,1,1,5600,0,51,2026-07-23,Placed,Store,Customer 51,customer51@example.com,Hyderabad,Telangana,2026-03-19,Standard,Product 1,Electronics,Aster,217.0,288.61,5600,0.0,5600.0,217.0,5383.0,96.12
21352,10352,8,2,5737,5,52,2026-08-01,Paid,Web,Customer 52,customer52@example.com,Mumbai,Maharashtra,2026-04-22,Premium,Product 8,Sports,Cobalt,476.0,595.0,11474,573.7,10900.3,952.0,9948.3,91.27
21353,10353,15,3,5874,10,53,2026-01-06,Shipped,Mobile,Customer 53,customer53@example.com,Pune,Maharashtra,2026-05-25,Corporate,Product 15,Fashion,Evergreen,735.0,1095.15,17622,1762.2,15859.8,2205.0,13654.8,86.1
21354,10354,22,4,6011,15,54,2026-02-11,Delivered,Store,Customer 54,customer54@example.com,Kochi,Kerala,2026-06-01,Standard,Product 22,Home,BluePeak,994.0,1401.54,24044,3606.6,20437.4,3976.0,16461.4,80.55
21356,10356,36,1,6285,0,56,2026-04-21,Placed,Mobile,Customer 56,customer56@example.com,Bengaluru,Karnataka,2026-08-07,Corporate,Product 36,Electronics,Aster,1512.0,1890.0,6285,0.0,6285.0,1512.0,4773.0,75.94
21357,10357,43,2,6422,5,57,2026-05-26,Paid,Store,Customer 57,customer57@example.com,Hyderabad,Telangana,2026-01-10,Standard,Product 43,Sports,Cobalt,1771.0,2638.79,12844,642.2,12201.8,3542.0,8659.8,70.97
21358,10358,50,3,6559,10,58,2026-06-04,Shipped,Web,Customer 58,customer58@example.com,Mumbai,Maharashtra,2026-02-13,Premium,Product 50,Fashion,Evergreen,2030.0,2862.3,19677,1967.7,17709.3,6090.0,11619.3,65.61
21359,10359,7,4,496,15,59,2026-07-09,Delivered,Mobile,Customer 59,customer59@example.com,Pune,Maharashtra,2026-03-16,Corporate,Product 7,Home,BluePeak,439.0,654.11,1984,297.59999999999997,1686.4,1756.0,-69.59999999999991,-4.13
21361,10361,21,1,770,0,61,2026-01-19,Placed,Web,Customer 61,customer61@example.com,Chennai,Tamil Nadu,2026-05-22,Premium,Product 21,Electronics,Aster,957.0,1272.81,770,0.0,770.0,957.0,-187.0,-24.29
21362,10362,28,2,907,5,62,2026-02-24,Paid,Mobile,Customer 62,customer62@example.com,Bengaluru,Karnataka,2026-06-25,Corporate,Product 28,Sports,Cobalt,1216.0,1520.0,1814,90.7,1723.3,2432.0,-708.7,-41.12
21363,10363,35,3,1044,10,63,2026-03-02,Shipped,Store,Customer 63,customer63@example.com,Hyderabad,Telangana,2026-07-01,Standard,Product 35,Fashion,Evergreen,1475.0,2197.75,3132,313.20000000000005,2818.8,4425.0,-1606.1999999999998,-56.98
21364,10364,42,4,1181,15,64,2026-04-07,Delivered,Web,Customer 64,customer64@example.com,Mumbai,Maharashtra,2026-08-04,Premium,Product 42,Home,BluePeak,1734.0,2444.94,4724,708.6,4015.4,6936.0,-2920.6,-72.73
21366,10366,6,1,1455,0,66,2026-06-17,Placed,Store,Customer 66,customer66@example.com,Kochi,Kerala,2026-02-10,Standard,Product 6,Electronics,Aster,402.0,566.82,1455,0.0,1455.0,402.0,1053.0,72.37
21367,10367,13,2,1592,5,67,2026-07-22,Paid,Web,Customer 67,customer67@example.com,Chennai,Tamil Nadu,2026-03-13,Premium,Product 13,Sports,Cobalt,661.0,879.13,3184,159.20000000000002,3024.8,1322.0,1702.8000000000002,56.29
21368,10368,20,3,1729,10,68,2026-08-27,Shipped,Mobile,Customer 68,customer68@example.com,Bengaluru,Karnataka,2026-04-16,Corporate,Product 20,Fashion,Evergreen,920.0,1150.0,5187,518.7,4668.3,2760.0,1908.3000000000002,40.88
21369,10369,27,4,1866,15,69,2026-01-05,Delivered,Store,Customer 69,customer69@example.com,Hyderabad,Telangana,2026-05-19,Standard,Product 27,Home,BluePeak,1179.0,1756.71,7464,1119.6,6344.4,4716.0,1628.3999999999996,25.67
21371,10371,41,1,2140,0,71,2026-03-15,Placed,Mobile,Customer 71,customer71@example.com,Pune,Maharashtra,2026-07-25,Corporate,Product 41,Electronics,Aster,1697.0,2257.01,2140,0.0,2140.0,1697.0,443.0,20.7
21372,10372,48,2,2277,5,72,2026-04-20,Paid,Store,Customer 72,customer72@example.com,Kochi,Kerala,2026-08-01,Standard,Product 48,Sports,Cobalt,1956.0,2445.0,4554,227.70000000000002,4326.3,3912.0,414.3000000000002,9.58
21373,10373,5,3,2414,10,73,2026-05-25,Shipped,Web,Customer 73,customer73@example.com,Chennai,Tamil Nadu,2026-01-04,Premium,Product 5,Fashion,Evergreen,365.0,485.45,7242,724.2,6517.8,1095.0,5422.8,83.2
21374,10374,12,4,2551,15,74,2026-06-03,Delivered,Mobile,Customer 74,customer74@example.com,Bengaluru,Karnataka,2026-02-07,Corporate,Product 12,Home,BluePeak,624.0,780.0,10204,1530.6,8673.4,2496.0,6177.4,71.22
21376,10376,26,1,2825,0,76,2026-08-13,Placed,Web,Customer 76,customer76@example.com,Mumbai,Maharashtra,2026-04-13,Premium,Product 26,Electronics,Aster,1142.0,1610.22,2825,0.0,2825.0,1142.0,1683.0,59.58
21377,10377,33,2,2962,5,77,2026-01-18,Paid,Mobile,Customer 77,customer77@example.com,Pune,Maharashtra,2026-05-16,Corporate,Product 33,Sports,Cobalt,1401.0,1863.33,5924,296.2,5627.8,2802.0,2825.8,50.21
21378,10378,40,3,3099,10,78,2026-02-23,Shipped,Store,Customer 78,customer78@example.com,Kochi,Kerala,2026-06-19,Standard,Product 40,Fashion,Evergreen,1660.0,2075.0,9297,929.7,8367.3,4980.0,3387.2999999999993,40.48
21379,10379,47,4,3236,15,79,2026-03-01,Delivered,Web,Customer 79,customer79@example.com,Chennai,Tamil Nadu,2026-07-22,Premium,Product 47,Home,BluePeak,1919.0,2859.31,12944,1941.6,11002.4,7676.0,3326.3999999999996,30.23
21381,10381,11,1,3510,0,81,2026-05-11,Placed,Store,Customer 81,customer81@example.com,Hyderabad,Telangana,2026-01-01,Standard,Product 11,Electronics,Aster,587.0,874.63,3510,0.0,3510.0,587.0,2923.0,83.28
21382,10382,18,2,3647,5,82,2026-06-16,Paid,Web,Customer 82,customer82@example.com,Mumbai,Maharashtra,2026-02-04,Premium,Product 18,Sports,Cobalt,846.0,1192.86,7294,364.70000000000005,6929.3,1692.0,5237.3,75.58
21383,10383,25,3,3784,10,83,2026-07-21,Shipped,Mobile,Customer 83,customer83@example.com,Pune,Maharashtra,2026-03-07,Corporate,Product 25,Fashion,Evergreen,1105.0,1469.65,11352,1135.2,10216.8,3315.0,6901.799999999999,67.55
21384,10384,32,4,3921,15,84,2026-08-26,Delivered,Store,Customer 84,customer84@example.com,Kochi,Kerala,2026-04-10,Standard,Product 32,Home,BluePeak,1364.0,1705.0,15684,2352.6,13331.4,5456.0,7875.4,59.07
21386,10386,46,1,4195,0,86,2026-02-09,Placed,Mobile,Customer 86,customer86@example.com,Bengaluru,Karnataka,2026-06-16,Corporate,Product 46,Electronics,Aster,1882.0,2653.62,4195,0.0,4195.0,1882.0,2313.0,55.14
21387,10387,3,2,4332,5,87,2026-03-14,Paid,Store,Customer 87,customer87@example.com,Hyderabad,Telangana,2026-07-19,Standard,Product 3,Sports,Cobalt,291.0,433.59,8664,433.20000000000005,8230.8,582.0,7648.799999999999,92.93
21388,10388,10,3,4469,10,88,2026-04-19,Shipped,Web,Customer 88,customer88@example.com,Mumbai,Maharashtra,2026-08-22,Premium,Product 10,Fashion,Evergreen,550.0,775.5,13407,1340.7,12066.3,1650.0,10416.3,86.33
21389,10389,17,4,4606,15,89,2026-05-24,Delivered,Mobile,Customer 89,customer89@example.com,Pune,Maharashtra,2026-01-25,Corporate,Product 17,Home,BluePeak,809.0,1075.97,18424,2763.6,15660.4,3236.0,12424.4,79.34
21391,10391,31,1,4880,0,91,2026-07-07,Placed,Web,Customer 91,customer91@example.com,Chennai,Tamil Nadu,2026-03-04,Premium,Product 31,Electronics,Aster,1327.0,1977.23,4880,0.0,4880.0,1327.0,3553.0,72.81
21392,10392,38,2,5017,5,92,2026-08-12,Paid,Mobile,Customer 92,customer92@example.com,Bengaluru,Karnataka,2026-04-07,Corporate,Product 38,Sports,Cobalt,1586.0,2236.26,10034,501.70000000000005,9532.3,3172.0,6360.299999999999,66.72
21393,10393,45,3,5154,10,93,2026-01-17,Shipped,Store,Customer 93,customer93@example.com,Hyderabad,Telangana,2026-05-10,Standard,Product 45,Fashion,Evergreen,1845.0,2453.85,15462,1546.2,13915.8,5535.0,8380.8,60.23
21394,10394,2,4,5291,15,94,2026-02-22,Delivered,Web,Customer 94,customer94@example.com,Mumbai,Maharashtra,2026-06-13,Premium,Product 2,Home,BluePeak,254.0,358.14,21164,3174.6,17989.4,1016.0,16973.4,94.35
21396,10396,16,1,5565,0,96,2026-04-05,Placed,Store,Customer 96,customer96@example.com,Kochi,Kerala,2026-08-19,Standard,Product 16,Electronics,Aster,772.0,965.0,5565,0.0,5565.0,772.0,4793.0,86.13
21397,10397,23,2,5702,5,97,2026-05-10,Paid,Web,Customer 97,customer97@example.com,Chennai,Tamil Nadu,2026-01-22,Premium,Product 23,Sports,Cobalt,1031.0,1536.19,11404,570.2,10833.8,2062.0,8771.8,80.97
21398,10398,30,3,5839,10,98,2026-06-15,Shipped,Mobile,Customer 98,customer98@example.com,Bengaluru,Karnataka,2026-02-25,Corporate,Product 30,Fashion,Evergreen,1290.0,1818.9,17517,1751.7,15765.3,3870.0,11895.3,75.45
21399,10399,37,4,5976,15,99,2026-07-20,Delivered,Store,Customer 99,customer99@example.com,Hyderabad,Telangana,2026-03-01,Standard,Product 37,Home,BluePeak,1549.0,2060.17,23904,3585.6,20318.4,6196.0,14122.400000000001,69.51
21401,10401,1,1,6250,0,1,2026-01-03,Placed,Mobile,Customer 1,customer1@example.com,Chennai,Tamil Nadu,2026-01-04,Premium,Product 1,Electronics,Aster,217.0,288.61,6250,0.0,6250.0,217.0,6033.0,96.53
21402,10402,8,2,6387,5,2,2026-02-08,Paid,Store,Customer 2,customer2@example.com,Bengaluru,Karnataka,2026-02-07,Corporate,Product 8,Sports,Cobalt,476.0,595.0,12774,638.7,12135.3,952.0,11183.3,92.16
21403,10403,15,3,6524,10,3,2026-03-13,Shipped,Web,Customer 3,customer3@example.com,Hyderabad,Telangana,2026-03-10,Standard,Product 15,Fashion,Evergreen,735.0,1095.15,19572,1957.2,17614.8,2205.0,15409.8,87.48
21404,10404,22,4,461,15,4,2026-04-18,Delivered,Mobile,Customer 4,customer4@example.com,Mumbai,Maharashtra,2026-04-13,Premium,Product 22,Home,BluePeak,994.0,1401.54,1844,276.59999999999997,1567.4,3976.0,-2408.6,-153.67
21406,10406,36,1,735,0,6,2026-06-01,Placed,Web,Customer 6,customer6@example.com,Kochi,Kerala,2026-06-19,Standard,Product 36,Electronics,Aster,1512.0,1890.0,735,0.0,735.0,1512.0,-777.0,-105.71
21407,10407,43,2,872,5,7,2026-07-06,Paid,Mobile,Customer 7,customer7@example.com,Chennai,Tamil Nadu,2026-07-22,Premium,Product 43,Sports,Cobalt,1771.0,2638.79,1744,87.2,1656.8,3542.0,-1885.2,-113.79
21408,10408,50,3,1009,10,8,2026-08-11,Shipped,Store,Customer 8,customer8@example.com,Bengaluru,Karnataka,2026-08-25,Corporate,Product 50,Fashion,Evergreen,2030.0,2862.3,3027,302.7,2724.3,6090.0,-3365.7,-123.54
21409,10409,7,4,1146,15,9,2026-01-16,Delivered,Web,Customer 9,customer9@example.com,Hyderabad,Telangana,2026-01-01,Standard,Product 7,Home,BluePeak,439.0,654.11,4584,687.6,3896.4,1756.0,2140.4,54.93
21411,10411,21,1,1420,0,11,2026-03-26,Placed,Store,Customer 11,customer11@example.com,Pune,Maharashtra,2026-03-07,Corporate,Product 21,Electronics,Aster,957.0,1272.81,1420,0.0,1420.0,957.0,463.0,32.61
21412,10412,28,2,1557,5,12,2026-04-04,Paid,Web,Customer 12,customer12@example.com,Kochi,Kerala,2026-04-10,Standard,Product 28,Sports,Cobalt,1216.0,1520.0,3114,155.70000000000002,2958.3,2432.0,526.3000000000002,17.79
21413,10413,35,3,1694,10,13,2026-05-09,Shipped,Mobile,Customer 13,customer13@example.com,Chennai,Tamil Nadu,2026-05-13,Premium,Product 35,Fashion,Evergreen,1475.0,2197.75,5082,508.20000000000005,4573.8,4425.0,148.80000000000018,3.25
21414,10414,42,4,1831,15,14,2026-06-14,Delivered,Store,Customer 14,customer14@example.com,Bengaluru,Karnataka,2026-06-16,Corporate,Product 42,Home,BluePeak,1734.0,2444.94,7324,1098.6,6225.4,6936.0,-710.6000000000004,-11.41
21416,10416,6,1,2105,0,16,2026-08-24,Placed,Mobile,Customer 16,customer16@example.com,Mumbai,Maharashtra,2026-08-22,Premium,Product 6,Electronics,Aster,402.0,566.82,2105,0.0,2105.0,402.0,1703.0,80.9
21417,10417,13,2,2242,5,17,2026-01-02,Paid,Store,Customer 17,customer17@example.com,Pune,Maharashtra,2026-01-25,Corporate,Product 13,Sports,Cobalt,661.0,879.13,4484,224.20000000000002,4259.8,1322.0,2937.8,68.97
21418,10418,20,3,2379,10,18,2026-02-07,Shipped,Web,Customer 18,customer18@example.com,Kochi,Kerala,2026-02-01,Standard,Product 20,Fashion,Evergreen,920.0,1150.0,7137,713.7,6423.3,2760.0,3663.3,57.03
21419,10419,27,4,2516,15,19,2026-03-12,Delivered,Mobile,Customer 19,customer19@example.com,Chennai,Tamil Nadu,2026-03-04,Premium,Product 27,Home,BluePeak,1179.0,1756.71,10064,1509.6,8554.4,4716.0,3838.3999999999996,44.87
21421,10421,41,1,2790,0,21,2026-05-22,Placed,Web,Customer 21,customer21@example.com,Hyderabad,Telangana,2026-05-10,Standard,Product 41,Electronics,Aster,1697.0,2257.01,2790,0.0,2790.0,1697.0,1093.0,39.18
21422,10422,48,2,2927,5,22,2026-06-27,Paid,Mobile,Customer 22,customer22@example.com,Mumbai,Maharashtra,2026-06-13,Premium,Product 48,Sports,Cobalt,1956.0,2445.0,5854,292.7,5561.3,3912.0,1649.3000000000002,29.66
21423,10423,5,3,3064,10,23,2026-07-05,Shipped,Store,Customer 23,customer23@example.com,Pune,Maharashtra,2026-07-16,Corporate,Product 5,Fashion,Evergreen,365.0,485.45,9192,919.2,8272.8,1095.0,7177.799999999999,86.76
21424,10424,12,4,3201,15,24,2026-08-10,Delivered,Web,Customer 24,customer24@example.com,Kochi,Kerala,2026-08-19,Standard,Product 12,Home,BluePeak,624.0,780.0,12804,1920.6,10883.4,2496.0,8387.4,77.07
21426,10426,26,1,3475,0,26,2026-02-20,Placed,Store,Customer 26,customer26@example.com,Bengaluru,Karnataka,2026-02-25,Corporate,Product 26,Electronics,Aster,1142.0,1610.22,3475,0.0,3475.0,1142.0,2333.0,67.14
21427,10427,33,2,3612,5,27,2026-03-25,Paid,Web,Customer 27,customer27@example.com,Hyderabad,Telangana,2026-03-01,Standard,Product 33,Sports,Cobalt,1401.0,1863.33,7224,361.20000000000005,6862.8,2802.0,4060.8,59.17
21428,10428,40,3,3749,10,28,2026-04-03,Shipped,Mobile,Customer 28,customer28@example.com,Mumbai,Maharashtra,2026-04-04,Premium,Product 40,Fashion,Evergreen,1660.0,2075.0,11247,1124.7,10122.3,4980.0,5142.299999999999,50.8
21429,10429,47,4,3886,15,29,2026-05-08,Delivered,Store,Customer 29,customer29@example.com,Pune,Maharashtra,2026-05-07,Corporate,Product 47,Home,BluePeak,1919.0,2859.31,15544,2331.6,13212.4,7676.0,5536.4,41.9
21431,10431,11,1,4160,0,31,2026-07-18,Placed,Mobile,Customer 31,customer31@example.com,Chennai,Tamil Nadu,2026-07-13,Premium,Product 11,Electronics,Aster,587.0,874.63,4160,0.0,4160.0,587.0,3573.0,85.89
21432,10432,18,2,4297,5,32,2026-08-23,Paid,Store,Customer 32,customer32@example.com,Bengaluru,Karnataka,2026-08-16,Corporate,Product 18,Sports,Cobalt,846.0,1192.86,8594,429.70000000000005,8164.3,1692.0,6472.3,79.28
21433,10433,25,3,4434,10,33,2026-01-01,Shipped,Web,Customer 33,customer33@example.com,Hyderabad,Telangana,2026-01-19,Standard,Product 25,Fashion,Evergreen,1105.0,1469.65,13302,1330.2,11971.8,3315.0,8656.8,72.31
21434,10434,32,4,4571,15,34,2026-02-06,Delivered,Mobile,Customer 34,customer34@example.com,Mumbai,Maharashtra,2026-02-22,Premium,Product 32,Home,BluePeak,1364.0,1705.0,18284,2742.6,15541.4,5456.0,10085.4,64.89
21436,10436,46,1,4845,0,36,2026-04-16,Placed,Web,Customer 36,customer36@example.com,Kochi,Kerala,2026-04-01,Standard,Product 46,Electronics,Aster,1882.0,2653.62,4845,0.0,4845.0,1882.0,2963.0,61.16
21437,10437,3,2,4982,5,37,2026-05-21,Paid,Mobile,Customer 37,customer37@example.com,Chennai,Tamil Nadu,2026-05-04,Premium,Product 3,Sports,Cobalt,291.0,433.59,9964,498.20000000000005,9465.8,582.0,8883.8,93.85
21438,10438,10,3,5119,10,38,2026-06-26,Shipped,Store,Customer 38,customer38@example.com,Bengaluru,Karnataka,2026-06-07,Corporate,Product 10,Fashion,Evergreen,550.0,775.5,15357,1535.7,13821.3,1650.0,12171.3,88.06
21439,10439,17,4,5256,15,39,2026-07-04,Delivered,Web,Customer 39,customer39@example.com,Hyderabad,Telangana,2026-07-10,Standard,Product 17,Home,BluePeak,809.0,1075.97,21024,3153.6,17870.4,3236.0,14634.400000000001,81.89
21441,10441,31,1,5530,0,41,2026-01-14,Placed,Store,Customer 41,customer41@example.com,Pune,Maharashtra,2026-01-16,Corporate,Product 31,Electronics,Aster,1327.0,1977.23,5530,0.0,5530.0,1327.0,4203.0,76.0
21442,10442,38,2,5667,5,42,2026-02-19,Paid,Web,Customer 42,customer42@example.com,Kochi,Kerala,2026-02-19,Standard,Product 38,Sports,Cobalt,1586.0,2236.26,11334,566.7,10767.3,3172.0,7595.299999999999,70.54
21443,10443,45,3,5804,10,43,2026-03-24,Shipped,Mobile,Customer 43,customer43@example.com,Chennai,Tamil Nadu,2026-03-22,Premium,Product 45,Fashion,Evergreen,1845.0,2453.85,17412,1741.2,15670.8,5535.0,10135.8,64.68
21444,10444,2,4,5941,15,44,2026-04-02,Delivered,Store,Customer 44,customer44@example.com,Bengaluru,Karnataka,2026-04-25,Corporate,Product 2,Home,BluePeak,254.0,358.14,23764,3564.6,20199.4,1016.0,19183.4,94.97
21446,10446,16,1,6215,0,46,2026-06-12,Placed,Mobile,Customer 46,customer46@example.com,Mumbai,Maharashtra,2026-06-04,Premium,Product 16,Electronics,Aster,772.0,965.0,6215,0.0,6215.0,772.0,5443.0,87.58
21447,10447,23,2,6352,5,47,2026-07-17,Paid,Store,Customer 47,customer47@example.com,Pune,Maharashtra,2026-07-07,Corporate,Product 23,Sports,Cobalt,1031.0,1536.19,12704,635.2,12068.8,2062.0,10006.8,82.91
